Segundo,Canal1_Delta,Canal1_Theta,Canal1_Alpha,Canal1_Beta,Canal1_Gamma,Canal2_Delta,Canal2_Theta,Canal2_Alpha,Canal2_Beta,Canal2_Gamma,Canal3_Delta,Canal3_Theta,Canal3_Alpha,Canal3_Beta,Canal3_Gamma,Canal4_Delta,Canal4_Theta,Canal4_Alpha,Canal4_Beta,Canal4_Gamma,Canal5_Delta,Canal5_Theta,Canal5_Alpha,Canal5_Beta,Canal5_Gamma,Canal6_Delta,Canal6_Theta,Canal6_Alpha,Canal6_Beta,Canal6_Gamma,Canal7_Delta,Canal7_Theta,Canal7_Alpha,Canal7_Beta,Canal7_Gamma,Canal8_Delta,Canal8_Theta,Canal8_Alpha,Canal8_Beta,Canal8_Gamma
769,0.01576251717204368,0.015294271673804613,0.013914790979551513,0.015708752173176268,0.01575875218327375,0.015358929294109732,0.014804347514113204,0.016049586241474678,0.045411232192364905,0.04449274812731436,0.045609137907791523,0.04321442386169653,0.04250069869757597,0.043393712467048484,0.04340177002263254,0.04296493007296869,0.06519143336256235,0.06302507001539377,0.05165781485540548,0.06520297613068077,0.06424244302969373,0.06617718895731879,0.06169513636019012,0.06597629896204622,0.11725900582802971,0.11908212370220292,0.10524251525848465,0.11497474211066165,0.1179456140135858,0.1152655388653645,0.11768520362260007,0.11864100450840283,0.14526927527366248,0.14462798550919553,0.12901130236607009,0.14465723145168582,0.14555306962886966,0.14596121253037206,0.14870798633315024,0.14626356271133564
770,0.015250053705908649,0.0150177768138099,0.013477191637248292,0.015257275929589397,0.015449225075734221,0.01495878932521208,0.01423452991968889,0.015691072979624614,0.04569167989088771,0.044727539008729764,0.04547098173813767,0.043180251192924866,0.04276440778360571,0.04373296113667874,0.04331416808647613,0.0431896170354771,0.06510508642266258,0.06279571212201934,0.05186329318094119,0.06490345035742853,0.06376591748714995,0.06590258724985135,0.06181979932168337,0.06564672788563068,0.11826859835805566,0.11953187599127164,0.10531458561676425,0.11745302665058545,0.11828654666970057,0.11590192588437025,0.11998301383884027,0.11922248077824316,0.14853001667290877,0.14845539901861782,0.13250543576555399,0.14877132767288045,0.14945651832550974,0.15006281740878294,0.15194240212089838,0.15014457601841957
771,0.015077533020921609,0.014552631502714365,0.01310662534871685,0.014702854021727474,0.014904613987865847,0.014369876336577074,0.013817034498312156,0.015098665452580717,0.0453984157762408,0.044790214214565784,0.0446855885606096,0.04338663013148551,0.04281030174437944,0.04384821828758611,0.04285166599467272,0.04320857787064117,0.0650961389121959,0.06293299965307518,0.05235218749763219,0.06490459077865537,0.0636989150755373,0.06601440714986473,0.06219126755550754,0.06572562478405788,0.1181255980627233,0.12035875598772952,0.10420158779007627,0.11965128981767872,0.1190468345930246,0.11732358351226753,0.12192388286922068,0.12029720521590688,0.1505360602434962,0.15157255392470487,0.13488515380542312,0.1521401852676885,0.15267481900208976,0.15336974053864527,0.15400936763291234,0.15335188815028114
773,0.015169127763639758,0.014290974109078715,0.013028088162592506,0.014425398596657348,0.014486074068543032,0.014018841093823122,0.013850259924686288,0.014573172407475436,0.04334990483763134,0.04441069375422872,0.04275049357882399,0.043093142195850156,0.04240252654878665,0.04352425339402402,0.04084992564904174,0.042741724592240946,0.06336745750793343,0.0633167407377658,0.05165979194080342,0.06504270964481115,0.06390395641723842,0.06628889694683794,0.060902090636485655,0.06609997071630493,0.11680717520121113,0.12180372297285211,0.10266317021320634,0.12166388814578491,0.11846022109859233,0.11903974692839049,0.12280411752606715,0.11992780466169026,0.15112878085347037,0.153521885520077,0.13588888435718025,0.1543599885403841,0.15472624494262016,0.15548189657404068,0.15447233601844168,0.15541837404589126
774,0.015184149082953617,0.01431077693748503,0.013198041567551359,0.014538313620792763,0.014342021281657857,0.014124757715266237,0.014056777419096925,0.014466813473126582,0.04179232924996466,0.0424002989970445,0.04107163366077536,0.041104919039199966,0.04058986697675213,0.041590293504394096,0.03921063408430767,0.04083983771734821,0.06227733205463616,0.0620155734086486,0.05153187291683539,0.06347846738913147,0.06268137690042153,0.064885619285349,0.06026066231616872,0.0649846760599498,0.11609174739885704,0.12282153293059671,0.1013421680812559,0.12281251614220502,0.11886858782108316,0.11979535592724178,0.12291102935154817,0.12075723195415951,0.15075509572604634,0.1539189865861494,0.13585037648902523,0.15508670331544125,0.15514192315073358,0.15597357799494496,0.15401999380079237,0.15578723103485023
775,0.01487618605779763,0.014385081508845729,0.013027709798540609,0.014637544922473843,0.01448334824864803,0.01430820432838569,0.013937226369107644,0.014633450863560186,0.039822435433546854,0.040754807058023354,0.039097921564876084,0.03956356514412447,0.039015712648727,0.04004356524106032,0.03730708720375063,0.03922013048910317,0.06010448322787382,0.06125347360113237,0.05032198724750607,0.06254229880145812,0.06200206421327454,0.06412379658953275,0.05844569259178918,0.06440428159155363,0.11601125710815495,0.12325302782189362,0.10010867995578783,0.12326853541895023,0.11948815629152854,0.11986014677432574,0.12188587593375409,0.12158510315785193,0.14927788786044524,0.15337165900426053,0.13480673119432857,0.1548411397166891,0.15468297288485394,0.15549406817255523,0.15239300706135167,0.15527393490134747
776,0.01429999489427376,0.014136395074397639,0.012650636714130775,0.0143957143380647,0.014352258427343684,0.014189587198116055,0.013697792534449776,0.014569380773349738,0.038453074645414205,0.03886396734763178,0.03755160097548555,0.037706972709500707,0.03712220307368753,0.03821273087185688,0.03577323397632365,0.03722060703707203,0.057834581357264374,0.05935312149873184,0.04902095314516771,0.06046934874253883,0.06011692660901718,0.06221958091054595,0.05665157019376203,0.0625601458607511,0.11528358310029017,0.12253920939902788,0.0987519623889668,0.12263550571477118,0.11879994938462639,0.11883716761756227,0.12010072236247823,0.12111182834871176,0.14664034935817097,0.15165384357608,0.1326110686139582,0.15337519750750644,0.15300075565197863,0.15384764098154666,0.14973051784793684,0.15356920767191987
777,0.013838164265435687,0.013777931106455742,0.012427475198240044,0.013919866919825198,0.013980511749551748,0.013870843462016587,0.013422422108468446,0.01424169352358695,0.037276162603847016,0.03734362598011444,0.03622554421954604,0.03637181656456664,0.03565544818115396,0.036833303468315315,0.03458241838811704,0.03567921850303404,0.05588738139035364,0.05752839957414144,0.04779684951400092,0.058371352049198195,0.058179947800578814,0.060281951955426856,0.05501274225821831,0.060654896341960536,0.11387249834956138,0.12129488194283365,0.09716293995242346,0.12139296882648452,0.11761383670171273,0.11720176094569908,0.11763194488549224,0.12001653369639563,0.1435914065628484,0.1488957614843141,0.129983463500314,0.15085708348978155,0.1502623804653383,0.1512180854278603,0.14682596090644653,0.15077186098389517
778,0.013410671506575033,0.01346980954143294,0.01219158386363145,0.013609760275797725,0.013695884726976831,0.013637711253997705,0.013136236332581139,0.013917628709940738,0.0359792345508324,0.0361949660092674,0.03486403315322246,0.03529282087637341,0.034481200675163505,0.03579679912896432,0.0331789568736733,0.03444893314932921,0.05369301377427355,0.0558043757780671,0.0464290314919672,0.05641740547820716,0.05641111184517491,0.05845484793603085,0.05312678930607447,0.05890247925478049,0.11255153885018018,0.11918882236483781,0.09593111449715529,0.11955728500253142,0.11583238150581739,0.11488566135726015,0.11526744667283745,0.11825378354024899,0.14069050536416938,0.1458985746280341,0.12732212536626833,0.14804716019383468,0.14736912115469336,0.1483112583020586,0.14392894992970953,0.147769078602904
779,0.01406305506491572,0.013129581654978236,0.013041661306820407,0.01322314149268423,0.01338668535731324,0.01333479485922406,0.013813382752304237,0.01361616848385978,0.03578011380718279,0.034796849553190595,0.03462616206868035,0.03399724640743178,0.03308057955564457,0.03447802454875604,0.032800760687517874,0.033058032255594214,0.05248855842844963,0.053913365537398616,0.04589149874285843,0.054397634220328395,0.05450607548923047,0.05645884966456774,0.05217444698745032,0.056958700551550286,0.11125845039293164,0.1172217343043823,0.09475480730516403,0.11788460680702081,0.11407827510308169,0.11268658817135155,0.11289194925732189,0.11657004219302378,0.13822261251299486,0.1429193680578259,0.12515226614842306,0.1452197895189313,0.14447303743633708,0.14544709571991166,0.1414225385522377,0.14476670123132052
780,0.013739647059289173,0.013834377960381143,0.01263738464643987,0.013874978821231685,0.014188607981291604,0.014031833369295294,0.013411005905789914,0.014425868887186642,0.033293507922652836,0.03448586894149395,0.032129817306617424,0.03377277260776951,0.03284110974975642,0.03421211988541106,0.03073497290022885,0.032828783608178425,0.04966113979190588,0.05290782843052047,0.04287842059639874,0.05327277921032393,0.05355994686757127,0.05540643271875247,0.04879120622959907,0.05599339793188088,0.1038837726446253,0.11521289830051047,0.08820564531110026,0.11622439863800936,0.11221193846185379,0.1104687246805558,0.10491499054539204,0.11478700959206702,0.13520678456581997,0.14030463798008852,0.12232866845589636,0.14282024733437126,0.14197971425761818,0.14295688471874637,0.1383902650914832,0.14220930130105222
781,0.013083573119174704,0.013459753584166331,0.012165239600384244,0.013530554291243618,0.01366992948592383,0.01366096865277926,0.012896151018974757,0.013992875194627812,0.031227578914978245,0.03223808271617143,0.030204589100072468,0.03148185288053075,0.030663869768363602,0.03193922574134894,0.028668401739480265,0.030731325151024298,0.0468342860369044,0.04977567218913637,0.04024771929241439,0.05026845672776941,0.05000736421567603,0.05189290682934105,0.04560770971672239,0.05217343979300231,0.0970029079456846,0.1071650736003817,0.08234020847509857,0.10864927320733618,0.10452637336059599,0.10239888025842087,0.09739414703348816,0.1072288625820888,0.13198476419757482,0.13714010763144707,0.11912199581257323,0.13985697468691197,0.13892383301165379,0.1399488691898825,0.1352098647689467,0.13907898358921605
782,0.012251068288114333,0.012850046559890464,0.011338623392948463,0.01298191176104764,0.013105727400227491,0.013076369547242993,0.012013302452727503,0.013369706936618266,0.02959967557529915,0.030051327678234086,0.02857455679646756,0.029390461570884856,0.028648582923860487,0.029639185308831018,0.027171825364771845,0.028667069471691894,0.04436756025231249,0.04696969240584306,0.03795350353466721,0.04750254090140792,0.04684514135484403,0.04871889073404641,0.043092422771244435,0.048823537704287205,0.09145041015502844,0.09965402492125791,0.07797008235940633,0.1011049711242147,0.0973647731932902,0.09529933179562615,0.09138315727707158,0.10023978576430564,0.1277385283280586,0.1337942183333105,0.11478406794479029,0.13673603614030594,0.13570184461783555,0.1368436407450369,0.1310193283511266,0.1358419139240335
783,0.011600693789598505,0.011989294987181095,0.010811642204723573,0.01209086708336634,0.012204514854785358,0.012205212963106464,0.011223584733958385,0.012387892189979818,0.027986253986479626,0.028515023078076508,0.02645684253985907,0.027882827373532974,0.02710576886328894,0.02817663505343754,0.02556215544204437,0.027026069939653136,0.04169349096728115,0.04422542859557814,0.03600348715365187,0.04500567389037195,0.04410995561728906,0.04595499995472324,0.04064511079286464,0.045707171500730864,0.08670310837030668,0.09362843350988082,0.07362765142649871,0.0949787881657446,0.09169973607801495,0.08948467567864593,0.08604322014751412,0.09464611556991774,0.1222129530048698,0.12936426806484938,0.10933961174269971,0.1325453291922089,0.1313951983977235,0.1326966321803984,0.12546566882295898,0.13155730874221225
784,0.011073971727458455,0.011287910619584202,0.010154157393021222,0.011321549048972727,0.011451719605503096,0.011429611953822904,0.010569618441485117,0.011658797984652637,0.02685105258483069,0.026981188502398563,0.024976202752435117,0.02623340258000057,0.025347561740300638,0.026505035994835526,0.024148454117379224,0.025246202806961535,0.03872287752430794,0.04153010164571559,0.033526521558838555,0.04268343521196423,0.04154101025436675,0.04335360321301185,0.0383417503490181,0.04278015252432865,0.08166126349386117,0.08838462216578974,0.06885715219504587,0.0894595118046592,0.08670599672687186,0.08431711268461876,0.0805098004315874,0.08980383375002757,0.11609803570281815,0.12357279340738676,0.10373073237923978,0.12696011090467044,0.1257424927530974,0.12709184554358435,0.11934088208113108,0.12590624445150142
785,0.010679179481463314,0.010663451394087725,0.009710929885446038,0.010646662821552596,0.010695158035183117,0.010753000439616835,0.01004013991729093,0.010860888151252841,0.025875182417063946,0.02587595246784562,0.023546900571968177,0.0250031225553669,0.023763982949940577,0.02508485984871891,0.022890041926126356,0.023594206736597578,0.03633152878664636,0.038490828450001,0.031117637512546467,0.040124790943581595,0.03905840383773749,0.040697562175692724,0.035717060237294866,0.0400952838766048,0.07638948518435665,0.08278113049326598,0.06426426557606721,0.08395775742952645,0.08170996587513278,0.07879976544729093,0.07543956759310733,0.08495855699214916,0.1100531956864347,0.11741772688326482,0.09871104578065042,0.12081083175182115,0.11957590477714165,0.1208343542718926,0.11302305506583969,0.11973022401960401
786,0.010086607419347554,0.010175237200102688,0.009247245405980448,0.010093707074391773,0.010120878009801661,0.010215257858331396,0.009564787436534807,0.010299136106019312,0.025185174284111933,0.024881883522089754,0.02228651129531737,0.023888371464269427,0.02228160055624944,0.023841507612545762,0.021869498154880023,0.022049151801605993,0.033987699376460324,0.03594671655865389,0.028877751635208972,0.03775992768955279,0.03644042569113206,0.03815102822150636,0.033261621425406014,0.037308006468524606,0.07372682011159375,0.07741348219371043,0.05996023592989154,0.07842525964290929,0.07677179807797813,0.0736632762671597,0.07083985443398105,0.07989741021998575,0.10476829187467916,0.11134569794585635,0.09459710943159037,0.11451698555672041,0.1132647284426498,0.1143357225305061,0.10735478853344543,0.11338656166736057
787,0.009625875911434885,0.009641318227369869,0.008827950090821627,0.009629806767544468,0.009573819546006054,0.009730578170788902,0.009239364375878353,0.009795505575321165,0.02441098014961289,0.02403895769238876,0.021121356516982534,0.022949482385772223,0.021022813997748042,0.022850404294886807,0.020753775840564828,0.02082150300585435,0.03200693958396058,0.03350529320389869,0.026780351797837533,0.035295242939212663,0.03411850675699354,0.0356022267475442,0.031363318350864,0.034768677418537744,0.07128091500799846,0.0723167265680995,0.056130195188390596,0.07326475233908934,0.07203481870408064,0.06894677651370502,0.06661394897091534,0.07504052674513507,0.09998709186835014,0.10602255271950348,0.09084139324546696,0.10892113044315958,0.10763266761967226,0.10850106108041571,0.10229346057286282,0.10775229460892548
788,0.009064225784687166,0.009233880761661427,0.00837186087001753,0.009178479737949894,0.00911213080368744,0.009282435927342424,0.00873529686134562,0.00938723211157552,0.02382598136374011,0.023153649759804176,0.02008758998793664,0.0220231152922179,0.019799710899690317,0.02185283281711532,0.019783609111200088,0.019551589346784495,0.030066646093264753,0.031246840842662483,0.024823362327217862,0.033252215614820134,0.03203645997361526,0.03348972698705938,0.029511908437936985,0.032696513397613584,0.068650661345991,0.0679060142465024,0.05266780706576793,0.06888957426394361,0.06784387194778173,0.06471582442025696,0.0629003644213313,0.0709764438567158,0.09522782631888882,0.10122159251733737,0.08714911965142566,0.10392213129878801,0.10256772654884759,0.10330745491566153,0.09739510626629579,0.10271213371896447
789,0.008591874903258238,0.00866951347475933,0.008088487511431468,0.008623532916579354,0.008608660145123898,0.008760786474806588,0.008362244561121083,0.00886943291294807,0.023355248521540157,0.022431592592935163,0.01929014778053056,0.02122368134446821,0.018723028028377695,0.020969194216069558,0.019076326794104086,0.01849352358554654,0.028399153083986488,0.029172052254195238,0.023725451100965373,0.031294352176531294,0.030068841670579983,0.031495521948039416,0.027645819598517727,0.030637869230205797,0.06601423129051666,0.06401060711823293,0.04940391085639877,0.06497727398011763,0.06409909634473639,0.06135668172216173,0.05936952437974224,0.06736775141464561,0.09081027146993066,0.09656017937239615,0.08369413360863517,0.09915281512113124,0.09767866614237222,0.09833080589570764,0.09278395692047417,0.09782987320728093
790,0.00820545662644689,0.008430260162386785,0.007762903912506515,0.008190598509937107,0.008232267183420027,0.008301098798706105,0.007986136038590028,0.008480396729932577,0.022973982790400325,0.022033492326021503,0.01846702078243252,0.020663345499893716,0.01789768946575096,0.020269970786825398,0.018371499846542048,0.017700994781743966,0.027226083302720958,0.0274589450603788,0.02373643165207711,0.029427898295738022,0.028081228692576867,0.029621602038560128,0.02595020774529815,0.028559936489758,0.06354813433632087,0.06021537054043533,0.04665144560562865,0.06123852555654687,0.06049080358300272,0.058225239576312204,0.056108431261799804,0.06388083890657464,0.08666072626742309,0.09218072738218534,0.0806221319224315,0.0946701390226776,0.09307230230244642,0.09360844949305529,0.08851949562761305,0.09324598738948049
791,0.00777727508513965,0.008076056786832092,0.007472025889468571,0.007749016353080558,0.007894007722622637,0.00785976111298872,0.007708645974557404,0.00809438612706447,0.0225021814694341,0.021528602802263347,0.01771603741734244,0.020075987267767735,0.0171489030102439,0.019601577366471883,0.0176676014896285,0.01691862851663107,0.0269051160116827,0.025739488278282995,0.02364424671472871,0.027687772711173463,0.026229797463365245,0.027918036546643987,0.02426021806214549,0.02666737548938385,0.06126790472581598,0.056705047422787154,0.04549332120441304,0.057778333011239434,0.05714975841054469,0.05532712015277529,0.05311984019729034,0.06067352677471309,0.0829573309018845,0.08816245318940134,0.07781206474156348,0.09052350349301982,0.088782309429689,0.08930027915859336,0.0846830866460837,0.08899453968837616
793,0.0073751913375387675,0.007684921615916025,0.007212292956653221,0.007430211332662825,0.00758355801963966,0.007538544687874041,0.007420928090713471,0.007781482386815319,0.021860129647792215,0.021000522493113054,0.01701464772067439,0.01946850246616287,0.01634763852655299,0.01892991722550129,0.01702428667812324,0.016114329126918254,0.026855558314490956,0.024142408286155607,0.02358735888016536,0.025940149123495966,0.024570076904364326,0.02620649077067552,0.022848746953758076,0.02492804393642116,0.05894226610001234,0.05346467906256059,0.04494801334049135,0.05519439430662683,0.053946975989163586,0.05261597651972923,0.05019839010024352,0.05765276943672125,0.07969425536947296,0.08454398190176453,0.07531446231870834,0.08678685472348355,0.0849094815758968,0.08542437110167446,0.08114989115504481,0.0851611789355466
795,0.007150959344480083,0.007350652963278695,0.006845512307042431,0.007041509548862214,0.007296566887874284,0.007221021975202614,0.0070623662010891285,0.007484894930170321,0.021324840437639058,0.020510910084084125,0.016352861016283395,0.018866553237218676,0.015639622129905596,0.018326947479431203,0.016346402182045385,0.015385000442460323,0.026661159127883322,0.022999596970899507,0.023463066289117273,0.02444364202671254,0.023083625764847508,0.024721934115953765,0.021522894034790185,0.023382115033760406,0.056589705006741334,0.05057818234320941,0.04435644647442191,0.05301171867265748,0.0507718301307844,0.05009169676667978,0.047568738623276395,0.05470778083238952,0.0788181773881262,0.0812107491476175,0.07327385439261948,0.0839296785536188,0.08136278754762616,0.08184465814853688,0.07934940051698926,0.08163364824714385
797,0.0068486731123703366,0.006998995551467575,0.0068118092626661695,0.006540724742160022,0.006945750137037623,0.006781336301542808,0.00688620509437037,0.007176357697597547,0.020674428635625155,0.020003180165401164,0.015338979916246696,0.018191754273338683,0.014930594542006828,0.01763666889611815,0.015583710847631119,0.014677607547137884,0.02655642156343291,0.022779466364227317,0.02291823537706382,0.02298845921218874,0.021683311066919897,0.02328821946457174,0.0202532241807256,0.021986868282499746,0.05425727181521701,0.04811504835257494,0.04340606525398224,0.05084882987988097,0.04783725986055772,0.04765174423556293,0.04499649190077452,0.052044950558420865,0.07766145453262395,0.07950077811217487,0.07266465096556761,0.08286242547371224,0.07984429536779906,0.08022079424479212,0.07809313594141123,0.07887702099180288
798,0.006600121236968872,0.006902141681654839,0.006565574867082573,0.006299733486457551,0.006757272880749289,0.0065409538922196215,0.006553533830811295,0.006933533907552175,0.02010373707353167,0.01936667457456226,0.01494478852302411,0.01741912022441982,0.014107611428829929,0.01687252672208235,0.015028931892001912,0.013836041962848815,0.026483344010705304,0.022339981863003552,0.022680721340288992,0.02165872140034997,0.020440128028755875,0.021793289772849746,0.019485738014540996,0.020638318849489204,0.052159355057943675,0.04562537558759617,0.04227898002770005,0.048889735426155684,0.04487595896942521,0.04526351566906171,0.04245028834899967,0.049269325164417746,0.07689183540571017,0.0783590192884716,0.07239138152588855,0.08160279292516523,0.07860396471496994,0.07882293624866625,0.07719303983637577,0.07761303459212347
799,0.006590476950448869,0.006629112050177673,0.0063357526783838925,0.005994618849833098,0.006466581375201717,0.006177725734666517,0.006283358583070709,0.00662403011469894,0.019539548310513216,0.01891967208620873,0.014723149789215486,0.016740884009645834,0.013521092525410623,0.01627127693372705,0.014472266445184376,0.013234030117318567,0.026598699749429012,0.022083602914345423,0.022698067466893554,0.021436063481683244,0.019379167249613794,0.020534266070682018,0.01939714620341783,0.019455094523140724,0.04984590934693918,0.04331965969429979,0.04090978976984431,0.04712123520223444,0.042660288391409104,0.04316621974857777,0.04088483639416816,0.046658027008503196,0.07623411611487706,0.07756795597923623,0.07222651072254231,0.0807681644592502,0.07771928561278146,0.07783874207175778,0.07640450250686713,0.07671527794932437
801,0.006401937743708376,0.006587394082786584,0.006144147923462362,0.005808744178669342,0.006230472214809724,0.005905899141002249,0.006112747703958296,0.0063465740234949185,0.01889673842849975,0.018417075395314356,0.01459203598709095,0.01609250125147362,0.012951810502637233,0.01563971672091857,0.013776388340356811,0.012758728928872295,0.02630941378639817,0.021975939689831758,0.022560135118228148,0.021298460203161566,0.01840724592357177,0.019520638101525108,0.019104031302763218,0.018511507868421734,0.047501698908165677,0.042290171077122345,0.03958433519894514,0.045327011551855374,0.0409637066472396,0.04107475383193572,0.04096209726775125,0.04413129588272315,0.07580046827883415,0.0769161146538854,0.07220517845071495,0.08005041851094434,0.07699086020588405,0.07700957590377505,0.07580190712804559,0.07587848055144987
802,0.006119239178757123,0.006463591100150723,0.0057610376675695345,0.005683610260512901,0.006078124728674165,0.005658936661072309,0.005682016868238011,0.006130686689728683,0.018588929946407214,0.017771418457037145,0.014355393253449715,0.015365963668032319,0.012235677930623095,0.01499310987570825,0.01337599257604379,0.012042403178028845,0.025778694254759118,0.021637676898364898,0.022230950399471233,0.020864739092390287,0.017292120465225765,0.018404859831962803,0.018622075436714042,0.017365608356432194,0.04533955618535066,0.04232669120173711,0.03815621340773869,0.04355887903384373,0.039341550710799526,0.04059831888360155,0.04108891050945493,0.04158238782733792,0.07562010586564477,0.07650316493020258,0.07237264984078408,0.07953279517166496,0.07642694322549443,0.07637588006570183,0.07545969016578284,0.07529536292769427
803,0.005839629476673203,0.006238401206552202,0.005464149118404365,0.005400412095141009,0.005687004878837664,0.00528025020037076,0.005386872923741711,0.005691130246044349,0.01824460000743212,0.017387898528799395,0.014151911997328771,0.015128480273416624,0.01180498373226699,0.01461105943884107,0.013039777480167655,0.011558230418379825,0.02543651726053003,0.02117198535747613,0.02204951018164106,0.020222807174849353,0.01616870696896832,0.01735263340044127,0.018205380708278117,0.016107384014937488,0.043215058021163794,0.042395870538915956,0.03781908304389195,0.04172283016851661,0.037757484310428926,0.04045712780792579,0.04119061849695459,0.03930749261705767,0.07562331396647916,0.07631727627022705,0.07266485347027145,0.07924449775133309,0.07610370841468037,0.07602415071143012,0.07517359365183736,0.07494927705977411
804,0.005783068047718003,0.005977972163817429,0.005151433894047267,0.005039314233781507,0.0052825979892808135,0.004994928067077262,0.005233224145043862,0.005352163684118283,0.01813950539521443,0.01703143562707563,0.0140246164746857,0.014776313935310346,0.011372125931022575,0.014200835535053254,0.012846412133363794,0.01099594879670042,0.024838995157446583,0.020690939430326412,0.02182389995755531,0.01977424193638007,0.015185357449837669,0.01682674733633842,0.01752382981124667,0.01511009764247271,0.04314811422933383,0.04241598778252033,0.038235936312194685,0.039906581467060234,0.03631296496728323,0.04034202786461745,0.04107003493942932,0.038092773480192146,0.07575314079792013,0.07617256001398327,0.07298453379062614,0.07893970152671005,0.0758452591218791,0.07572939978593139,0.07503948757626014,0.07466407050071125
805,0.005646703778239505,0.005896304814524311,0.005227208955979377,0.004974382832445878,0.005115248168647379,0.004917735472218327,0.005071259683877963,0.005141095496009524,0.018028540811121187,0.016830473689342488,0.014122194432041414,0.014679196942609407,0.011139048345983015,0.014102107830596178,0.01271979739956058,0.01071539185221897,0.0241642068517089,0.02016732621507052,0.021375137543453347,0.019073305210760064,0.01455259419921629,0.016110871892007435,0.016973251495954193,0.014344018351072622,0.04305251602191164,0.04238630219165989,0.0388135543345199,0.0393504422660191,0.035641099657073225,0.040041009951442226,0.04079951530046544,0.03799886991739675,0.07622303697594898,0.07612573346575768,0.07368495492861205,0.07880855841469417,0.07572643149329891,0.0755980062075713,0.07530424648930711,0.07457509099966167
807,0.00552257139239297,0.0059648406663613705,0.005124571711697332,0.00478028873516178,0.005000995880719388,0.004718138109767425,0.004973234417612304,0.0049633286735388344,0.01792932416438578,0.016743039618927414,0.013986328430715768,0.014451508380773801,0.010945000878071511,0.013878639893114122,0.01271600842997046,0.010454246715547948,0.02356992215935119,0.019606377527313378,0.020847652758004456,0.018468142551910326,0.013994905570737286,0.015600654629363593,0.016232793046392226,0.0137813377151906,0.042931037180432584,0.04232608102309004,0.03944557950878652,0.03920413261750043,0.0352393649636329,0.039623029584590526,0.040491585582004164,0.03781143582678671,0.07694479038576225,0.07649089740840728,0.07450607952822416,0.07913226218376974,0.07602916536738555,0.07588359645975722,0.07578784903834271,0.07489121682955699
808,0.005426008623091993,0.005888324530471981,0.005143748707310061,0.004607308084720806,0.004911798220819462,0.004574509650172846,0.004856966741587457,0.004852096969754022,0.01773563907331271,0.016735914650795217,0.013906361721254501,0.014250535784898355,0.010886128630637384,0.013764793613794636,0.012761623946776421,0.010356214454876401,0.02315227752398216,0.018935340887667736,0.020146004601385464,0.017959294860552925,0.013282035722536863,0.015023272418436921,0.015424066530818663,0.01306356512152898,0.04253051751521525,0.04237132483718305,0.03976227288475969,0.03902640809453202,0.034821392590387926,0.03913165724981316,0.03996298435614862,0.037553229006722935,0.07786619211726933,0.0770841722417814,0.07541806479100305,0.07962926201768518,0.07654120384009609,0.07635688725611084,0.07653720703673099,0.075411083707792
809,0.005320749808869386,0.005730210989348361,0.004944410137877049,0.004408667290541952,0.00486741738318637,0.004446066711897043,0.004647317085606365,0.004831287279966647,0.017457365635820524,0.016678236781433365,0.013495193239604731,0.014119721743026201,0.010916656880873963,0.013730108021924451,0.012605109126998845,0.01042568955550426,0.022513625649736187,0.018331040206077072,0.01949632954345853,0.017419490594864986,0.012509961226089116,0.014370427895441459,0.014804307546079554,0.012207954770214927,0.04159054130620273,0.04211820461553527,0.03952554222144442,0.038462014162274155,0.034231022100792444,0.03836922437534984,0.03904975741979098,0.037020140702956165,0.07861303479407315,0.07792671437835935,0.07598278113206569,0.08037492696976409,0.07731280538147897,0.07710676217440099,0.07712415626264593,0.07618720963058417
810,0.005332319555410529,0.005638937989301103,0.004923848249898311,0.004222522169017157,0.004665374643209917,0.004200057802636628,0.0044338534800141185,0.00462086157799883,0.017090612297699394,0.016448367297228195,0.013024046062122594,0.013778515972014835,0.010750092099034825,0.013469728273097848,0.012470599374281757,0.010253013661319876,0.022068300486528216,0.017941120063383997,0.018965629995836304,0.016592866393822472,0.01183616013078261,0.014248681268136944,0.014160850181920938,0.011812118026273705,0.04086595283053582,0.04152629668891201,0.03936298689951438,0.037473676632543855,0.03326587402418649,0.03719384710627485,0.038283066617476026,0.03595884818913478,0.07917118039040358,0.07856319732064586,0.07637139831686175,0.08093892388622102,0.07791977059864637,0.07768477454799157,0.07753175559889067,0.07680672481031801
812,0.005333237487916714,0.005711139575957861,0.005128227121441669,0.0041257622240835025,0.004515816592756255,0.004060028464472329,0.004298191648727039,0.00445257783764575,0.016762079057890993,0.016084016037929496,0.012542689716578187,0.013386586769496901,0.010563932322564359,0.013148590451782682,0.0123904141729032,0.010070346424856618,0.021519522065017824,0.017693817855168024,0.017957415030703538,0.01590645271936348,0.01121719517764537,0.014021686817819078,0.013392880402529155,0.011603396960941106,0.03994042906249153,0.04107919827727772,0.03846735655610552,0.03665943985739759,0.03239250587552127,0.036202621219979365,0.03739128652797555,0.03501179497363045,0.0795958007799125,0.07902457764297147,0.07662518467240372,0.08132100762978291,0.07834023964172675,0.0781653715008966,0.0777315051729364,0.07726725781033021
